pid,row_index,eval_time,y_true,y_pred,surv_prob,risk,dataset
74.0,219,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
74.0,220,1627.0,0,0,0.9752904319515978,0.024492397904396057,FRTCS
74.0,221,1740.25,0,0,0.9733398121647947,0.0020000399090349674,FRTCS
77.0,228,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
77.0,229,1627.0,0,0,0.9966623522031683,0.0031157187186181545,FRTCS
77.0,230,1740.25,0,0,0.9934182472371442,0.0032549689058214426,FRTCS
78.0,231,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
78.0,232,1627.0,0,0,0.9966016981924716,0.003176386235281825,FRTCS
78.0,233,1740.25,0,0,0.9938133933152944,0.0027978126890957355,FRTCS
79.0,234,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
79.0,235,1627.0,0,0,0.9970886933447551,0.0026892826426774263,FRTCS
79.0,236,1740.25,0,0,0.9943637095208886,0.002732940251007676,FRTCS
82.0,243,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
82.0,244,1627.0,0,0,0.9494989196692004,0.05028965324163437,FRTCS
82.0,245,1740.25,0,0,0.906420714814203,0.045369409024715424,FRTCS
83.0,246,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
83.0,247,1627.0,0,0,0.9451135233111592,0.05467602610588074,FRTCS
83.0,248,1740.25,0,0,0.8936153401427703,0.0544888861477375,FRTCS
87.0,258,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
87.0,259,1627.0,0,0,0.9930950006413332,0.006683864630758762,FRTCS
87.0,260,1740.25,0,0,0.9857610559093329,0.007384937722235918,FRTCS
90.0,267,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
90.0,268,1627.0,0,0,0.9494842527419233,0.05030432343482971,FRTCS
90.0,269,1740.25,0,0,0.8743830993488295,0.07909678667783737,FRTCS
91.0,270,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
91.0,271,1627.0,0,0,0.9851206624868044,0.014659978449344635,FRTCS
91.0,272,1740.25,0,0,0.9820534234017374,0.0031135668978095055,FRTCS
93.0,276,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
93.0,277,1627.0,0,0,0.9968454499630741,0.0029325801879167557,FRTCS
93.0,278,1740.25,0,0,0.9917354503755599,0.005126170348376036,FRTCS
102.0,303,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
102.0,304,1627.0,0,0,0.7789294903815904,0.22089706361293793,FRTCS
102.0,305,1740.25,0,0,0.644423036409591,0.17268116772174835,FRTCS
105.0,312,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
105.0,313,1627.0,0,0,0.9368603263842001,0.06293106079101562,FRTCS
105.0,314,1740.25,0,0,0.8899515004810045,0.05007024481892586,FRTCS
109.0,324,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
109.0,325,1627.0,0,0,0.9836922665289486,0.016088692471385002,FRTCS
109.0,326,1740.25,0,0,0.9756881817157025,0.008136777207255363,FRTCS
110.0,327,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
110.0,328,1627.0,0,0,0.9981792165625916,0.0015985165955498815,FRTCS
110.0,329,1740.25,0,0,0.9961453931434503,0.002037533326074481,FRTCS
111.0,330,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
111.0,331,1627.0,0,0,0.9982323072405745,0.0015454140957444906,FRTCS
111.0,332,1740.25,0,0,0.9963820258758037,0.0018535578856244683,FRTCS
115.0,342,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
115.0,343,1627.0,0,0,0.9668976087075501,0.032887089997529984,FRTCS
115.0,344,1740.25,0,0,0.9515859168024932,0.015835897997021675,FRTCS
119.0,354,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
119.0,355,1627.0,0,0,0.9908215682531057,0.00895780324935913,FRTCS
119.0,356,1740.25,0,0,0.9825579916259842,0.008340125903487206,FRTCS
121.0,360,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
121.0,361,1627.0,0,0,0.9785441713301877,0.0212379340082407,FRTCS
121.0,362,1740.25,0,0,0.9677535224213967,0.01102724764496088,FRTCS
132.0,393,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
132.0,394,1627.0,0,0,0.9950563073717974,0.004722121171653271,FRTCS
132.0,395,1740.25,0,0,0.9890694405262511,0.006016611121594906,FRTCS
133.0,396,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
133.0,397,1627.0,0,0,0.9863604293946651,0.01341993547976017,FRTCS
133.0,398,1740.25,0,0,0.9684983757334097,0.018109053373336792,FRTCS
134.0,399,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
134.0,400,1627.0,0,0,0.9971489709521157,0.002628991613164544,FRTCS
134.0,401,1740.25,0,0,0.9934266442378976,0.003732969518750906,FRTCS
136.0,405,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
136.0,406,1627.0,0,0,0.9983841722527812,0.0013935152674093843,FRTCS
136.0,407,1740.25,0,0,0.9969789380385705,0.0014075085055083036,FRTCS
137.0,408,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
137.0,409,1627.0,0,0,0.9610053960038203,0.038780614733695984,FRTCS
137.0,410,1740.25,0,0,0.9289799039669749,0.033324986696243286,FRTCS
141.0,420,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
141.0,421,1627.0,0,0,0.80756161179681,0.1922585666179657,FRTCS
141.0,422,1740.25,0,0,0.7484990562492219,0.07313690334558487,FRTCS
146.0,435,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
146.0,436,1627.0,0,0,0.9850954357815783,0.014685210771858692,FRTCS
146.0,437,1740.25,0,0,0.9767315205594304,0.008490461856126785,FRTCS
149.0,444,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
149.0,445,1627.0,0,0,0.9790879649777336,0.02069401927292347,FRTCS
149.0,446,1740.25,0,0,0.9740495317385758,0.005146047566086054,FRTCS
156.0,465,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
156.0,466,1627.0,0,0,0.9879602790507797,0.011819729581475258,FRTCS
156.0,467,1740.25,0,0,0.9772441771398064,0.010846693068742752,FRTCS
159.0,474,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
159.0,475,1627.0,0,0,0.9862607376791502,0.013519649393856525,FRTCS
159.0,476,1740.25,0,0,0.9810498129304449,0.005283516366034746,FRTCS
164.0,489,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
164.0,490,1627.0,0,0,0.9986386816633214,0.001138949184678495,FRTCS
164.0,491,1740.25,0,0,0.9972109891477691,0.0014296387089416385,FRTCS
165.0,492,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
165.0,493,1627.0,0,0,0.9811886280018668,0.018592888489365578,FRTCS
165.0,494,1740.25,0,0,0.9628748164107295,0.018664924427866936,FRTCS
166.0,495,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
166.0,496,1627.0,0,0,0.9891334721500196,0.010646275244653225,FRTCS
166.0,497,1740.25,0,0,0.9805652375288879,0.008662364445626736,FRTCS
168.0,501,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
168.0,502,1627.0,0,0,0.9893374273568827,0.010442274622619152,FRTCS
168.0,503,1740.25,0,0,0.9771592943741618,0.012309382669627666,FRTCS
175.0,522,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
175.0,523,1627.0,0,0,0.9979356434497259,0.0018421439453959465,FRTCS
175.0,524,1740.25,0,0,0.9957832392683472,0.0021568567026406527,FRTCS
177.0,528,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
177.0,529,1627.0,0,0,0.996131562743858,0.0036466263700276613,FRTCS
177.0,530,1740.25,0,0,0.9917159179492459,0.004432792775332928,FRTCS
179.0,534,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
179.0,535,1627.0,0,0,0.9969162619754933,0.0028617524076253176,FRTCS
179.0,536,1740.25,0,0,0.9940611252143343,0.002863968489691615,FRTCS
182.0,543,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
182.0,544,1627.0,0,0,0.9298109944236368,0.06998196244239807,FRTCS
182.0,545,1740.25,0,0,0.8944420293891786,0.03803887590765953,FRTCS
183.0,546,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
183.0,547,1627.0,0,0,0.9978779801811832,0.0018998200539499521,FRTCS
183.0,548,1740.25,0,0,0.9960572431498584,0.0018246088875457644,FRTCS
193.0,576,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
193.0,577,1627.0,0,0,0.9983668162646878,0.0014108751202002168,FRTCS
193.0,578,1740.25,0,0,0.9967674707720448,0.0016019617905840278,FRTCS
200.0,597,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
200.0,598,1627.0,0,0,0.9390255566636094,0.0607653483748436,FRTCS
200.0,599,1740.25,0,0,0.8961291188697846,0.04568186402320862,FRTCS
205.0,612,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
205.0,613,1627.0,0,0,0.981511082520999,0.01827036216855049,FRTCS
205.0,614,1740.25,0,0,0.9718502424084724,0.009842823259532452,FRTCS
209.0,624,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
209.0,625,1627.0,0,0,0.888235045249553,0.1115671694278717,FRTCS
209.0,626,1740.25,1,0,0.7174967423559868,0.1922219842672348,FRTCS
210.0,627,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
210.0,628,1627.0,0,0,0.9772049110343587,0.022577492520213127,FRTCS
210.0,629,1740.25,0,0,0.9542650014650899,0.023475024849176407,FRTCS
211.0,630,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
211.0,631,1627.0,0,0,0.9824021598066952,0.01737908646464348,FRTCS
211.0,632,1740.25,0,0,0.9652968118678902,0.01741175726056099,FRTCS
212.0,633,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
212.0,634,1627.0,0,0,0.9989064888543715,0.0008710823603905737,FRTCS
212.0,635,1740.25,0,0,0.9977119983106191,0.0011957981623709202,FRTCS
213.0,636,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
213.0,637,1627.0,0,0,0.9765982838681154,0.02318425476551056,FRTCS
213.0,638,1740.25,0,0,0.9616297418076837,0.01532722543925047,FRTCS
214.0,639,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
214.0,640,1627.0,0,0,0.9767634152938872,0.023019086569547653,FRTCS
214.0,641,1740.25,0,0,0.9710773681242854,0.005821314640343189,FRTCS
216.0,645,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
216.0,646,1627.0,0,0,0.9969607641628823,0.002817240310832858,FRTCS
216.0,647,1740.25,0,0,0.9941780711208368,0.0027911760844290257,FRTCS
219.0,654,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
219.0,655,1627.0,0,0,0.7449159400126608,0.2549181878566742,FRTCS
219.0,656,1740.25,0,0,0.6612835021602969,0.11227097362279892,FRTCS
221.0,660,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
221.0,661,1627.0,0,0,0.9750921435120917,0.02469073049724102,FRTCS
221.0,662,1740.25,0,0,0.9534233760158596,0.022222276777029037,FRTCS
224.0,669,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
224.0,670,1627.0,0,0,0.9573050174041673,0.04248181730508804,FRTCS
224.0,671,1740.25,1,0,0.9229483977759123,0.03588889539241791,FRTCS
228.0,681,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
228.0,682,1627.0,0,0,0.9972953241112635,0.002482605865225196,FRTCS
228.0,683,1740.25,0,0,0.9928816101619218,0.004425683990120888,FRTCS
232.0,693,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
232.0,694,1627.0,0,0,0.9945468462709776,0.005231695715337992,FRTCS
232.0,695,1740.25,0,0,0.9926407888628676,0.0019165084231644869,FRTCS
235.0,702,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
235.0,703,1627.0,0,0,0.9879358465868542,0.011844167485833168,FRTCS
235.0,704,1740.25,0,0,0.983110076529725,0.004884699825197458,FRTCS
236.0,705,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
236.0,706,1627.0,0,0,0.9464037287316281,0.05338553339242935,FRTCS
236.0,707,1740.25,0,0,0.9072025390040083,0.04142121225595474,FRTCS
245.0,732,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
245.0,733,1627.0,0,0,0.9802352237241643,0.0195465050637722,FRTCS
245.0,734,1740.25,0,0,0.9621837243827522,0.018415477126836777,FRTCS
249.0,744,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
249.0,745,1627.0,0,0,0.9286878087306486,0.07110539823770523,FRTCS
249.0,746,1740.25,0,0,0.8904498593608343,0.04117416962981224,FRTCS
250.0,747,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
250.0,748,1627.0,0,0,0.9412313239761536,0.05855908989906311,FRTCS
250.0,749,1740.25,0,0,0.888360174515727,0.05617232248187065,FRTCS
251.0,750,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
251.0,751,1627.0,0,0,0.9709512114605914,0.028832584619522095,FRTCS
251.0,752,1740.25,0,0,0.9406134134024049,0.031245440244674683,FRTCS
257.0,768,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
257.0,769,1627.0,0,0,0.9875597337586101,0.012220364063978195,FRTCS
257.0,770,1740.25,0,0,0.9831915350203138,0.004423224832862616,FRTCS
260.0,777,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
260.0,778,1627.0,0,0,0.9950065490388726,0.004771890584379435,FRTCS
260.0,779,1740.25,0,0,0.9882956344532962,0.006744593381881714,FRTCS
261.0,780,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
261.0,781,1627.0,0,0,0.9900448049166699,0.009734739549458027,FRTCS
261.0,782,1740.25,0,0,0.9791074036951217,0.011047380045056343,FRTCS
265.0,792,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
265.0,793,1627.0,0,0,0.9974227916927556,0.0023551099002361298,FRTCS
265.0,794,1740.25,0,0,0.9961101187298511,0.0013160647358745337,FRTCS
272.0,813,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
272.0,814,1627.0,0,0,0.9738963475903751,0.025886792689561844,FRTCS
272.0,815,1740.25,0,0,0.9488022611480382,0.02576669119298458,FRTCS
278.0,831,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
278.0,832,1627.0,0,0,0.9469717686200513,0.052817367017269135,FRTCS
278.0,833,1740.25,0,0,0.9254798410179916,0.022695425897836685,FRTCS
282.0,843,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
282.0,844,1627.0,0,0,0.9733612226257234,0.026422036811709404,FRTCS
282.0,845,1740.25,0,0,0.9450647441909483,0.029070891439914703,FRTCS
285.0,852,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
285.0,853,1627.0,0,0,0.9856047846830117,0.014175748452544212,FRTCS
285.0,854,1740.25,0,0,0.9687037538967984,0.01714787818491459,FRTCS
287.0,858,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
287.0,859,1627.0,0,0,0.998632104381648,0.0011455279309302568,FRTCS
287.0,860,1740.25,0,0,0.9978515576456216,0.0007816159049980342,FRTCS
290.0,867,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
290.0,868,1627.0,0,0,0.9839480364367463,0.015832865610718727,FRTCS
290.0,869,1740.25,0,0,0.9642086615075014,0.020061399787664413,FRTCS
291.0,870,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
291.0,871,1627.0,0,0,0.9236406799441675,0.07615365087985992,FRTCS
291.0,872,1740.25,1,0,0.9126580884252747,0.01189054548740387,FRTCS
297.0,888,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
297.0,889,1627.0,0,0,0.9774711634375404,0.02231118083000183,FRTCS
297.0,890,1740.25,0,0,0.9634868032831416,0.014306672848761082,FRTCS
300.0,897,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
300.0,898,1627.0,0,0,0.97649331738476,0.02328924462199211,FRTCS
300.0,899,1740.25,0,0,0.9539686066500002,0.023066937923431396,FRTCS
301.0,900,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
301.0,901,1627.0,1,0,0.9941022387433704,0.005676402244716883,FRTCS
301.0,902,1740.25,1,1,0.0,1.0,FRTCS
303.0,906,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
303.0,907,1627.0,0,0,0.9699924663058661,0.029791543260216713,FRTCS
303.0,908,1740.25,0,0,0.9364019843610076,0.03462963178753853,FRTCS
307.0,918,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
307.0,919,1627.0,0,0,0.9426414719375151,0.05714862793684006,FRTCS
307.0,920,1740.25,0,0,0.9231035974306924,0.020726729184389114,FRTCS
311.0,930,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
311.0,931,1627.0,0,0,0.9656537616527032,0.034131214022636414,FRTCS
311.0,932,1740.25,0,0,0.9271115847713481,0.03991303965449333,FRTCS
312.0,933,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
312.0,934,1627.0,0,0,0.9285476125710325,0.07124562561511993,FRTCS
312.0,935,1740.25,0,0,0.8700681924857004,0.06297945231199265,FRTCS
319.0,954,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
319.0,955,1627.0,0,0,0.9702569086210192,0.02952704206109047,FRTCS
319.0,956,1740.25,0,0,0.9602683189395514,0.010294788517057896,FRTCS
322.0,963,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
322.0,964,1627.0,0,0,0.9415487299884487,0.05824161320924759,FRTCS
322.0,965,1740.25,0,0,0.8925600294538119,0.052029915153980255,FRTCS
324.0,969,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
324.0,970,1627.0,1,0,0.9917436041894521,0.008035562001168728,FRTCS
324.0,971,1740.25,1,1,0.0,1.0,FRTCS
327.0,978,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
327.0,979,1627.0,0,0,0.9776201307027274,0.02216218039393425,FRTCS
327.0,980,1740.25,0,0,0.9635745391747804,0.014367125928401947,FRTCS
329.0,984,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
329.0,985,1627.0,0,0,0.9847750539249728,0.015005663968622684,FRTCS
329.0,986,1740.25,0,0,0.9710419326639611,0.013945439830422401,FRTCS
330.0,987,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
330.0,988,1627.0,0,0,0.9509622529331314,0.04882599413394928,FRTCS
330.0,989,1740.25,0,0,0.9128463930536943,0.04008135944604874,FRTCS
332.0,993,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
332.0,994,1627.0,0,0,0.9866887369042026,0.01309155486524105,FRTCS
332.0,995,1740.25,0,0,0.9747889972625582,0.012060277163982391,FRTCS
337.0,1008,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
337.0,1009,1627.0,0,0,0.9571709703296031,0.042615894228219986,FRTCS
337.0,1010,1740.25,0,0,0.9247822010647182,0.03383801877498627,FRTCS
339.0,1014,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
339.0,1015,1627.0,0,0,0.9795857950525199,0.020196078345179558,FRTCS
339.0,1016,1740.25,0,0,0.9608245776098182,0.019152194261550903,FRTCS
341.0,1020,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
341.0,1021,1627.0,0,0,0.9753925399111631,0.024390267208218575,FRTCS
341.0,1022,1740.25,0,0,0.9514624627379813,0.024533791467547417,FRTCS
343.0,1026,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
343.0,1027,1627.0,0,0,0.964944668978642,0.03484046459197998,FRTCS
343.0,1028,1740.25,1,0,0.9520739785685423,0.013338267803192139,FRTCS
347.0,1038,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
347.0,1039,1627.0,0,0,0.9962194155618614,0.003558753989636898,FRTCS
347.0,1040,1740.25,0,0,0.9938369652466507,0.002391491550952196,FRTCS
353.0,1056,1506.75,0,0,0.9997773772920482,0.00022262270795181394,FRTCS
353.0,1057,1627.0,0,0,0.9753271272032481,0.02445569448173046,FRTCS
